x1,y1,z1,hemisphere1,network1,network_id1,image1,mdsx1,mdsy1,color1,x2,y2,z2,hemisphere2,network2,network_id2,image2,mdsx2,mdsy2,color2,corr
-36.23,20.62,31.21,L,Frontal-Parietal,3,roi178.png,38.815,-37.458,#FFFB00,-50.3,-40.08,16.74,L,Cingulo-opercular,9,roi109.png,-20.687,-50.397,#fbfbda,-0.41
-36.23,20.62,31.21,L,Frontal-Parietal,3,roi178.png,38.815,-37.458,#FFFB00,-13.44,-43.64,60.63,L,Cingulo-opercular,9,roi037.png,-27.258,-13.167,#fbfbda,-0.402
-36.23,20.62,31.21,L,Frontal-Parietal,3,roi178.png,38.815,-37.458,#FFFB00,-22.67,-44.12,64.61,L,Cingulo-opercular,9,roi071.png,-28.272,-22.357,#fbfbda,-0.461
-36.23,20.62,31.21,L,Frontal-Parietal,3,roi178.png,38.815,-37.458,#FFFB00,-46.28,-67.62,2.49,L,Cingulo-opercular,9,roi159.png,-46.804,-45.919,#fbfbda,-0.432
-36.23,20.62,31.21,L,Frontal-Parietal,3,roi178.png,38.815,-37.458,#FFFB00,-21.27,53.67,0.4,L,Frontal-Parietal,3,roi192.png,74.707,-23.386,#FFFB00,0.578
-36.23,20.62,31.21,L,Frontal-Parietal,3,roi178.png,38.815,-37.458,#FFFB00,-36.65,48.85,3.03,L,Frontal-Parietal,3,roi118.png,69.359,-38.647,#FFFB00,0.591
-36.23,20.62,31.21,L,Frontal-Parietal,3,roi178.png,38.815,-37.458,#FFFB00,-13.87,48.66,37.45,L,Frontal-Parietal,3,roi287.png,66.67,-15.628,#FFFB00,0.532
-36.23,20.62,31.21,L,Frontal-Parietal,3,roi178.png,38.815,-37.458,#FFFB00,-13.6,44.02,40.49,L,Frontal-Parietal,3,roi273.png,61.791,-15.243,#FFFB00,0.569
-36.23,20.62,31.21,L,Frontal-Parietal,3,roi178.png,38.815,-37.458,#FFFB00,-42.37,43.5,-6.67,L,Frontal-Parietal,3,roi199.png,64.749,-44.325,#FFFB00,0.593
-36.23,20.62,31.21,L,Frontal-Parietal,3,roi178.png,38.815,-37.458,#FFFB00,-45.7,32.2,19.14,L,Frontal-Parietal,3,roi179.png,51.195,-47.245,#FFFB00,0.567
-36.23,20.62,31.21,L,Frontal-Parietal,3,roi178.png,38.815,-37.458,#FFFB00,-6.72,30.17,36.35,L,Frontal-Parietal,3,roi027.png,48.497,-8.113,#FFFB00,0.612
-36.23,20.62,31.21,L,Frontal-Parietal,3,roi178.png,38.815,-37.458,#FFFB00,-6.64,22.26,45.25,L,Frontal-Parietal,3,roi026.png,39.851,-7.81,#FFFB00,0.552
-32.03,20.24,-0.53,L,Frontal-Parietal,3,roi123.png,41.266,-33.473,#FFFB00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-32.03,20.24,-0.53,L,Frontal-Parietal,3,roi123.png,41.266,-33.473,#FFFB00
-14.14,15.84,61.26,L,Frontal-Parietal,3,roi062.png,31.917,-15.067,#FFFB00,21.77,-44.32,70.25,R,Cingulo-opercular,9,roi439.png,-28.035,22.116,#fbfbda,-0.392
-14.14,15.84,61.26,L,Frontal-Parietal,3,roi062.png,31.917,-15.067,#FFFB00,51.86,-29.67,22.25,R,Cingulo-opercular,9,roi484.png,-8.671,51.568,#fbfbda,-0.41
-14.14,15.84,61.26,L,Frontal-Parietal,3,roi062.png,31.917,-15.067,#FFFB00,47.39,-0.98,36.22,R,Cingulo-opercular,9,roi491.png,18.606,46.615,#fbfbda,-0.398
-14.14,15.84,61.26,L,Frontal-Parietal,3,roi062.png,31.917,-15.067,#FFFB00,39.23,16.12,9.95,R,Cingulo-opercular,9,roi424.png,37.738,37.927,#fbfbda,-0.388
-14.14,15.84,61.26,L,Frontal-Parietal,3,roi062.png,31.917,-15.067,#FFFB00,-57.07,-30.86,22.86,L,Cingulo-opercular,9,roi171.png,-12.173,-57.309,#fbfbda,-0.407
-14.14,15.84,61.26,L,Frontal-Parietal,3,roi062.png,31.917,-15.067,#FFFB00,-22.67,-44.12,64.61,L,Cingulo-opercular,9,roi071.png,-28.272,-22.357,#fbfbda,-0.389
-14.14,15.84,61.26,L,Frontal-Parietal,3,roi062.png,31.917,-15.067,#FFFB00,-46.28,-67.62,2.49,L,Cingulo-opercular,9,roi159.png,-46.804,-45.919,#fbfbda,-0.396
-14.14,15.84,61.26,L,Frontal-Parietal,3,roi062.png,31.917,-15.067,#FFFB00,-12.83,58.43,18.82,L,Frontal-Parietal,3,roi284.png,78.032,-14.916,#FFFB00,0.568
-14.14,15.84,61.26,L,Frontal-Parietal,3,roi062.png,31.917,-15.067,#FFFB00,-13.6,44.02,40.49,L,Frontal-Parietal,3,roi273.png,61.791,-15.243,#FFFB00,0.558
-14.14,15.84,61.26,L,Frontal-Parietal,3,roi062.png,31.917,-15.067,#FFFB00,-8.58,36.25,27.37,L,Frontal-Parietal,3,roi288.png,55.29,-10.158,#FFFB00,0.536
-14.14,15.84,61.26,L,Frontal-Parietal,3,roi062.png,31.917,-15.067,#FFFB00,-14.66,24.08,54.88,L,Frontal-Parietal,3,roi290.png,40.665,-15.798,#FFFB00,0.615
-14.14,15.84,61.26,L,Frontal-Parietal,3,roi062.png,31.917,-15.067,#FFFB00,-33.32,22.05,46.04,L,Frontal-Parietal,3,roi296.png,39.019,-34.475,#FFFB00,0.543
-32.93,11.2,52.41,L,Frontal-Parietal,3,roi295.png,27.67,-33.82,#FFFB00,13.58,58.73,19.05,R,Frontal-Parietal,3,roi595.png,78.86,11.483,#FFFB00,0.549
-32.93,11.2,52.41,L,Frontal-Parietal,3,roi295.png,27.67,-33.82,#FFFB00,40.92,-76.05,23.21,R,Cingulo-opercular,9,roi475.png,-55.178,41.576,#fbfbda,-0.475
-32.93,11.2,52.41,L,Frontal-Parietal,3,roi295.png,27.67,-33.82,#FFFB00,49.89,-69.99,-0.42,R,Cingulo-opercular,9,roi472.png,-46.914,50.257,#fbfbda,-0.458
-32.93,11.2,52.41,L,Frontal-Parietal,3,roi295.png,27.67,-33.82,#FFFB00,51.63,-47.47,17.93,R,Cingulo-opercular,9,roi400.png,-26.032,51.668,#fbfbda,-0.401
-32.93,11.2,52.41,L,Frontal-Parietal,3,roi295.png,27.67,-33.82,#FFFB00,48.94,-45.93,-17,R,Cingulo-opercular,9,roi540.png,-21.537,48.704,#fbfbda,-0.408
-32.93,11.2,52.41,L,Frontal-Parietal,3,roi295.png,27.67,-33.82,#FFFB00,58.09,-45.7,25.18,R,Cingulo-opercular,9,roi413.png,-24.761,58.141,#fbfbda,-0.475
-32.93,11.2,52.41,L,Frontal-Parietal,3,roi295.png,27.67,-33.82,#FFFB00,28.63,-44.81,64.76,R,Cingulo-opercular,9,roi467.png,-27.906,28.946,#fbfbda,-0.425
-32.93,11.2,52.41,L,Frontal-Parietal,3,roi295.png,27.67,-33.82,#FFFB00,21.77,-44.32,70.25,R,Cingulo-opercular,9,roi439.png,-28.035,22.116,#fbfbda,-0.51
-32.93,11.2,52.41,L,Frontal-Parietal,3,roi295.png,27.67,-33.82,#FFFB00,48.58,-40.18,36.04,R,Cingulo-opercular,9,roi402.png,-20.399,48.597,#fbfbda,-0.509
-32.93,11.2,52.41,L,Frontal-Parietal,3,roi295.png,27.67,-33.82,#FFFB00,3.3,-37.49,59.52,R,Cingulo-opercular,9,roi350.png,-20.689,3.437,#fbfbda,-0.549
-32.93,11.2,52.41,L,Frontal-Parietal,3,roi295.png,27.67,-33.82,#FFFB00,54.37,-35.82,37.28,R,Cingulo-opercular,9,roi485.png,-16.043,54.306,#fbfbda,-0.394
-32.93,11.2,52.41,L,Frontal-Parietal,3,roi295.png,27.67,-33.82,#FFFB00,56.51,-35.58,19.98,R,Cingulo-opercular,9,roi415.png,-14.265,56.32,#fbfbda,-0.433
-32.93,11.2,52.41,L,Frontal-Parietal,3,roi295.png,27.67,-33.82,#FFFB00,6.59,-35.24,51.3,R,Cingulo-opercular,9,roi349.png,-17.669,6.623,#fbfbda,-0.461
-32.93,11.2,52.41,L,Frontal-Parietal,3,roi295.png,27.67,-33.82,#FFFB00,12.08,-33.66,42.61,R,Cingulo-opercular,9,roi360.png,-15.231,12.02,#fbfbda,-0.451
-32.93,11.2,52.41,L,Frontal-Parietal,3,roi295.png,27.67,-33.82,#FFFB00,51.86,-29.67,22.25,R,Cingulo-opercular,9,roi484.png,-8.671,51.568,#fbfbda,-0.508
-32.93,11.2,52.41,L,Frontal-Parietal,3,roi295.png,27.67,-33.82,#FFFB00,12.02,-27.89,47.08,R,Cingulo-opercular,9,roi362.png,-9.871,11.874,#fbfbda,-0.429
-32.93,11.2,52.41,L,Frontal-Parietal,3,roi295.png,27.67,-33.82,#FFFB00,9.91,-23.45,42.79,R,Cingulo-opercular,9,roi333.png,-5.122,9.644,#fbfbda,-0.488
-32.93,11.2,52.41,L,Frontal-Parietal,3,roi295.png,27.67,-33.82,#FFFB00,37.93,-14.32,-4.54,R,Cingulo-opercular,9,roi419.png,8.643,37.143,#fbfbda,-0.478
-32.93,11.2,52.41,L,Frontal-Parietal,3,roi295.png,27.67,-33.82,#FFFB00,35.88,-2,-10.56,R,Cingulo-opercular,9,roi420.png,21.392,34.802,#fbfbda,-0.536
-32.93,11.2,52.41,L,Frontal-Parietal,3,roi295.png,27.67,-33.82,#FFFB00,52.72,-1.6,8.91,R,Cingulo-opercular,9,roi501.png,20.458,51.766,#fbfbda,-0.396
-32.93,11.2,52.41,L,Frontal-Parietal,3,roi295.png,27.67,-33.82,#FFFB00,47.39,-0.98,36.22,R,Cingulo-opercular,9,roi491.png,18.606,46.615,#fbfbda,-0.424
-32.93,11.2,52.41,L,Frontal-Parietal,3,roi295.png,27.67,-33.82,#FFFB00,42.84,0.81,5.01,R,Cingulo-opercular,9,roi425.png,22.99,41.812,#fbfbda,-0.443
-32.93,11.2,52.41,L,Frontal-Parietal,3,roi295.png,27.67,-33.82,#FFFB00,25.17,2.63,-19.7,R,Cingulo-opercular,9,roi512.png,26.57,23.937,#fbfbda,-0.41
-32.93,11.2,52.41,L,Frontal-Parietal,3,roi295.png,27.67,-33.82,#FFFB00,34.5,2.64,8.3,R,Cingulo-opercular,9,roi434.png,24.355,33.46,#fbfbda,-0.492
-32.93,11.2,52.41,L,Frontal-Parietal,3,roi295.png,27.67,-33.82,#FFFB00,8.41,4.01,43.11,R,Cingulo-opercular,9,roi341.png,22.171,7.591,#fbfbda,-0.399
-32.93,11.2,52.41,L,Frontal-Parietal,3,roi295.png,27.67,-33.82,#FFFB00,36.14,12.7,-18.76,R,Cingulo-opercular,9,roi609.png,36.747,34.707,#fbfbda,-0.473
-32.93,11.2,52.41,L,Frontal-Parietal,3,roi295.png,27.67,-33.82,#FFFB00,2.37,15.91,29.61,R,Cingulo-opercular,9,roi346.png,35.064,1.217,#fbfbda,-0.423
-32.93,11.2,52.41,L,Frontal-Parietal,3,roi295.png,27.67,-33.82,#FFFB00,39.23,16.12,9.95,R,Cingulo-opercular,9,roi424.png,37.738,37.927,#fbfbda,-0.533
-32.93,11.2,52.41,L,Frontal-Parietal,3,roi295.png,27.67,-33.82,#FFFB00,43.66,40.25,6.65,R,Cingulo-opercular,9,roi427.png,62.15,41.844,#fbfbda,-0.506
-32.93,11.2,52.41,L,Frontal-Parietal,3,roi295.png,27.67,-33.82,#FFFB00,27.3,40.4,28.59,R,Cingulo-opercular,9,roi586.png,60.064,25.638,#fbfbda,-0.484
-32.93,11.2,52.41,L,Frontal-Parietal,3,roi295.png,27.67,-33.82,#FFFB00,-42.92,-74.51,3.47,L,Second-Visual,2,roi158.png,-53.681,-42.413,#393FAC,-0.39
-32.93,11.2,52.41,L,Frontal-Parietal,3,roi295.png,27.67,-33.82,#FFFB00,-3.72,-14.24,55.27,L,Somatomotor,10,roi051.png,2.69,-4.082,#00ffff,-0.405
-32.93,11.2,52.41,L,Frontal-Parietal,3,roi295.png,27.67,-33.82,#FFFB00,-12.05,-24.75,44.62,L,Somatomotor,10,roi048.png,-7.031,-12.271,#00ffff,-0.492
-32.93,11.2,52.41,L,Frontal-Parietal,3,roi295.png,27.67,-33.82,#FFFB00,-10.75,-39.52,56.08,L,Somatomotor,10,roi036.png,-22.706,-10.593,#00ffff,-0.417
-32.93,11.2,52.41,L,Frontal-Parietal,3,roi295.png,27.67,-33.82,#FFFB00,-11.05,-45.38,68.4,L,Somatomotor,10,roi038.png,-29.613,-10.688,#00ffff,-0.43
-32.93,11.2,52.41,L,Frontal-Parietal,3,roi295.png,27.67,-33.82,#FFFB00,-25.41,39.8,-9.43,L,Cingulo-opercular,9,roi205.png,61.655,-27.313,#fbfbda,-0.452
-32.93,11.2,52.41,L,Frontal-Parietal,3,roi295.png,27.67,-33.82,#FFFB00,-33.98,36.38,28.87,L,Cingulo-opercular,9,roi289.png,54.762,-35.544,#fbfbda,-0.472
-32.93,11.2,52.41,L,Frontal-Parietal,3,roi295.png,27.67,-33.82,#FFFB00,-33.17,31.17,38.03,L,Cingulo-opercular,9,roi292.png,48.798,-34.565,#fbfbda,-0.401
-32.93,11.2,52.41,L,Frontal-Parietal,3,roi295.png,27.67,-33.82,#FFFB00,-37.3,18.51,7.58,L,Cingulo-opercular,9,roi114.png,38.733,-38.65,#fbfbda,-0.521
-32.93,11.2,52.41,L,Frontal-Parietal,3,roi295.png,27.67,-33.82,#FFFB00,-8.1,6.79,37.44,L,Cingulo-opercular,9,roi024.png,25.086,-9.011,#fbfbda,-0.493
-32.93,11.2,52.41,L,Frontal-Parietal,3,roi295.png,27.67,-33.82,#FFFB00,-37.22,4.37,10.59,L,Cingulo-opercular,9,roi115.png,24.39,-38.263,#fbfbda,-0.42
-32.93,11.2,52.41,L,Frontal-Parietal,3,roi295.png,27.67,-33.82,#FFFB00,-36.84,-0.12,8.53,L,Cingulo-opercular,9,roi116.png,20.104,-37.806,#fbfbda,-0.502
-32.93,11.2,52.41,L,Frontal-Parietal,3,roi295.png,27.67,-33.82,#FFFB00,-50.14,-1.62,3.65,L,Cingulo-opercular,9,roi185.png,18.755,-51.107,#fbfbda,-0.462
-32.93,11.2,52.41,L,Frontal-Parietal,3,roi295.png,27.67,-33.82,#FFFB00,-37.48,-3.22,-11.01,L,Cingulo-opercular,9,roi111.png,18.691,-38.52,#fbfbda,-0.504
-32.93,11.2,52.41,L,Frontal-Parietal,3,roi295.png,27.67,-33.82,#FFFB00,-53.07,-3.26,11.58,L,Cingulo-opercular,9,roi169.png,16.375,-53.948,#fbfbda,-0.458
-32.93,11.2,52.41,L,Frontal-Parietal,3,roi295.png,27.67,-33.82,#FFFB00,-29.7,-3.64,49.35,L,Cingulo-opercular,9,roi059.png,13.22,-30.312,#fbfbda,-0.38
-32.93,11.2,52.41,L,Frontal-Parietal,3,roi295.png,27.67,-33.82,#FFFB00,-4.89,-4.51,57.77,L,Cingulo-opercular,9,roi052.png,12.142,-5.431,#fbfbda,-0.458
-32.93,11.2,52.41,L,Frontal-Parietal,3,roi295.png,27.67,-33.82,#FFFB00,-8.18,-5.9,42.24,L,Cingulo-opercular,9,roi023.png,12.03,-8.801,#fbfbda,-0.381
-32.93,11.2,52.41,L,Frontal-Parietal,3,roi295.png,27.67,-33.82,#FFFB00,-29.35,-9.92,50.65,L,Cingulo-opercular,9,roi066.png,6.86,-29.826,#fbfbda,-0.424
-32.93,11.2,52.41,L,Frontal-Parietal,3,roi295.png,27.67,-33.82,#FFFB00,-36.19,-19.11,-0.51,L,Cingulo-opercular,9,roi110.png,1.983,-36.835,#fbfbda,-0.41
-32.93,11.2,52.41,L,Frontal-Parietal,3,roi295.png,27.67,-33.82,#FFFB00,-54.39,-21.23,16.53,L,Cingulo-opercular,9,roi173.png,-1.979,-54.869,#fbfbda,-0.472
-32.93,11.2,52.41,L,Frontal-Parietal,3,roi295.png,27.67,-33.82,#FFFB00,-57.07,-30.86,22.86,L,Cingulo-opercular,9,roi171.png,-12.173,-57.309,#fbfbda,-0.555
-32.93,11.2,52.41,L,Frontal-Parietal,3,roi295.png,27.67,-33.82,#FFFB00,-11.56,-32.76,47.55,L,Cingulo-opercular,9,roi044.png,-15.252,-11.599,#fbfbda,-0.551
-32.93,11.2,52.41,L,Frontal-Parietal,3,roi295.png,27.67,-33.82,#FFFB00,-46.13,-33.06,-2.03,L,Cingulo-opercular,9,roi099.png,-11.987,-46.501,#fbfbda,-0.42
-32.93,11.2,52.41,L,Frontal-Parietal,3,roi295.png,27.67,-33.82,#FFFB00,-55.6,-33.17,11.07,L,Cingulo-opercular,9,roi100.png,-13.425,-55.875,#fbfbda,-0.461
-32.93,11.2,52.41,L,Frontal-Parietal,3,roi295.png,27.67,-33.82,#FFFB00,-45.94,-33.81,20.06,L,Cingulo-opercular,9,roi172.png,-14.638,-46.141,#fbfbda,-0.397
-32.93,11.2,52.41,L,Frontal-Parietal,3,roi295.png,27.67,-33.82,#FFFB00,-41.5,-38.79,24.08,L,Cingulo-opercular,9,roi095.png,-19.853,-41.574,#fbfbda,-0.437
-32.93,11.2,52.41,L,Frontal-Parietal,3,roi295.png,27.67,-33.82,#FFFB00,-50.3,-40.08,16.74,L,Cingulo-opercular,9,roi109.png,-20.687,-50.397,#fbfbda,-0.469
-32.93,11.2,52.41,L,Frontal-Parietal,3,roi295.png,27.67,-33.82,#FFFB00,-13.44,-43.64,60.63,L,Cingulo-opercular,9,roi037.png,-27.258,-13.167,#fbfbda,-0.441
-32.93,11.2,52.41,L,Frontal-Parietal,3,roi295.png,27.67,-33.82,#FFFB00,-22.67,-44.12,64.61,L,Cingulo-opercular,9,roi071.png,-28.272,-22.357,#fbfbda,-0.527
-32.93,11.2,52.41,L,Frontal-Parietal,3,roi295.png,27.67,-33.82,#FFFB00,-51.74,-44.77,31.65,L,Cingulo-opercular,9,roi094.png,-26.677,-51.637,#fbfbda,-0.481
-32.93,11.2,52.41,L,Frontal-Parietal,3,roi295.png,27.67,-33.82,#FFFB00,-53.19,-49.68,15.31,L,Cingulo-opercular,9,roi104.png,-30.186,-53.101,#fbfbda,-0.402
-32.93,11.2,52.41,L,Frontal-Parietal,3,roi295.png,27.67,-33.82,#FFFB00,-13.88,-50.52,60.37,L,Cingulo-opercular,9,roi136.png,-34.098,-13.469,#fbfbda,-0.418
-32.93,11.2,52.41,L,Frontal-Parietal,3,roi295.png,27.67,-33.82,#FFFB00,-18.15,-53.39,58.92,L,Cingulo-opercular,9,roi126.png,-36.92,-17.69,#fbfbda,-0.441
-32.93,11.2,52.41,L,Frontal-Parietal,3,roi295.png,27.67,-33.82,#FFFB00,-17.27,-62.46,53.34,L,Cingulo-opercular,9,roi127.png,-45.454,-16.666,#fbfbda,-0.446
-32.93,11.2,52.41,L,Frontal-Parietal,3,roi295.png,27.67,-33.82,#FFFB00,-39.4,-62.98,7.89,L,Cingulo-opercular,9,roi163.png,-42.505,-39.097,#fbfbda,-0.392
-32.93,11.2,52.41,L,Frontal-Parietal,3,roi295.png,27.67,-33.82,#FFFB00,-46.28,-67.62,2.49,L,Cingulo-opercular,9,roi159.png,-46.804,-45.919,#fbfbda,-0.523
-32.93,11.2,52.41,L,Frontal-Parietal,3,roi295.png,27.67,-33.82,#FFFB00,-12.83,58.43,18.82,L,Frontal-Parietal,3,roi284.png,78.032,-14.916,#FFFB00,0.577
-32.93,11.2,52.41,L,Frontal-Parietal,3,roi295.png,27.67,-33.82,#FFFB00,-21.27,53.67,0.4,L,Frontal-Parietal,3,roi192.png,74.707,-23.386,#FFFB00,0.617
-32.93,11.2,52.41,L,Frontal-Parietal,3,roi295.png,27.67,-33.82,#FFFB00,-24.3,53.5,19.99,L,Frontal-Parietal,3,roi283.png,72.782,-26.275,#FFFB00,0.543
-32.93,11.2,52.41,L,Frontal-Parietal,3,roi295.png,27.67,-33.82,#FFFB00,-36.65,48.85,3.03,L,Frontal-Parietal,3,roi118.png,69.359,-38.647,#FFFB00,0.608
-32.93,11.2,52.41,L,Frontal-Parietal,3,roi295.png,27.67,-33.82,#FFFB00,-13.87,48.66,37.45,L,Frontal-Parietal,3,roi287.png,66.67,-15.628,#FFFB00,0.539
-32.93,11.2,52.41,L,Frontal-Parietal,3,roi295.png,27.67,-33.82,#FFFB00,-13.6,44.02,40.49,L,Frontal-Parietal,3,roi273.png,61.791,-15.243,#FFFB00,0.617
-32.93,11.2,52.41,L,Frontal-Parietal,3,roi295.png,27.67,-33.82,#FFFB00,-42.37,43.5,-6.67,L,Frontal-Parietal,3,roi199.png,64.749,-44.325,#FFFB00,0.594
-32.93,11.2,52.41,L,Frontal-Parietal,3,roi295.png,27.67,-33.82,#FFFB00,-45.7,32.2,19.14,L,Frontal-Parietal,3,roi179.png,51.195,-47.245,#FFFB00,0.546
-32.93,11.2,52.41,L,Frontal-Parietal,3,roi295.png,27.67,-33.82,#FFFB00,-6.72,30.17,36.35,L,Frontal-Parietal,3,roi027.png,48.497,-8.113,#FFFB00,0.606
-32.93,11.2,52.41,L,Frontal-Parietal,3,roi295.png,27.67,-33.82,#FFFB00,-36.23,20.62,31.21,L,Frontal-Parietal,3,roi178.png,38.815,-37.458,#FFFB00,0.673
-32.93,11.2,52.41,L,Frontal-Parietal,3,roi295.png,27.67,-33.82,#FFFB00,-14.14,15.84,61.26,L,Frontal-Parietal,3,roi062.png,31.917,-15.067,#FFFB00,0.536
-19.4,8.79,58.45,L,Frontal-Parietal,3,roi061.png,25.029,-20.203,#FFFB00,36.14,12.7,-18.76,R,Cingulo-opercular,9,roi609.png,36.747,34.707,#fbfbda,-0.383
-19.4,8.79,58.45,L,Frontal-Parietal,3,roi061.png,25.029,-20.203,#FFFB00,-39.13,39.25,17.98,L,Frontal-Parietal,3,roi180.png,58.454,-40.827,#FFFB00,0.576
-19.4,8.79,58.45,L,Frontal-Parietal,3,roi061.png,25.029,-20.203,#FFFB00,-42.96,25.64,24.9,L,Frontal-Parietal,3,roi186.png,44.221,-44.333,#FFFB00,0.57
-49.34,5.46,28.77,L,Frontal-Parietal,3,roi187.png,23.654,-50.275,#FFFB00,47.46,-56.78,16.04,R,Default,1,roi478.png,-35.229,47.674,#ff2700,-0.394
-49.34,5.46,28.77,L,Frontal-Parietal,3,roi187.png,23.654,-50.275,#FFFB00,45.57,-34.99,0.16,R,Default,1,roi412.png,-12.192,45.233,#ff2700,-0.417
-49.34,5.46,28.77,L,Frontal-Parietal,3,roi187.png,23.654,-50.275,#FFFB00,7.65,53.42,12.51,R,Default,1,roi593.png,74.013,5.617,#ff2700,-0.395
-49.34,5.46,28.77,L,Frontal-Parietal,3,roi187.png,23.654,-50.275,#FFFB00,41.75,31.83,19.67,R,Frontal-Parietal,3,roi496.png,52.598,40.196,#FFFB00,0.562
-49.34,5.46,28.77,L,Frontal-Parietal,3,roi187.png,23.654,-50.275,#FFFB00,2.68,29.25,17.76,R,Salience,8,roi339.png,49.382,1.174,#822082,-0.383
-49.34,5.46,28.77,L,Frontal-Parietal,3,roi187.png,23.654,-50.275,#FFFB00,5.11,34.16,3.87,R,Salience,8,roi340.png,55.523,3.407,#822082,-0.411
-49.34,5.46,28.77,L,Frontal-Parietal,3,roi187.png,23.654,-50.275,#FFFB00,12.63,43.68,3.09,R,Salience,8,roi591.png,65.229,10.727,#822082,-0.402
-49.34,5.46,28.77,L,Frontal-Parietal,3,roi187.png,23.654,-50.275,#FFFB00,27.3,40.4,28.59,R,Cingulo-opercular,9,roi586.png,60.064,25.638,#fbfbda,-0.386
-49.34,5.46,28.77,L,Frontal-Parietal,3,roi187.png,23.654,-50.275,#FFFB00,-11.95,42.92,7.33,L,Salience,8,roi281.png,63.595,-13.802,#822082,-0.478
-49.34,5.46,28.77,L,Frontal-Parietal,3,roi187.png,23.654,-50.275,#FFFB00,-42.37,43.5,-6.67,L,Frontal-Parietal,3,roi199.png,64.749,-44.325,#FFFB00,0.53
-49.34,5.46,28.77,L,Frontal-Parietal,3,roi187.png,23.654,-50.275,#FFFB00,-45.7,32.2,19.14,L,Frontal-Parietal,3,roi179.png,51.195,-47.245,#FFFB00,0.677
-49.34,5.46,28.77,L,Frontal-Parietal,3,roi187.png,23.654,-50.275,#FFFB00,-42.96,25.64,24.9,L,Frontal-Parietal,3,roi186.png,44.221,-44.333,#FFFB00,0.648
-49.34,5.46,28.77,L,Frontal-Parietal,3,roi187.png,23.654,-50.275,#FFFB00,-6.64,22.26,45.25,L,Frontal-Parietal,3,roi026.png,39.851,-7.81,#FFFB00,0.587
-49.34,5.46,28.77,L,Frontal-Parietal,3,roi187.png,23.654,-50.275,#FFFB00,-36.23,20.62,31.21,L,Frontal-Parietal,3,roi178.png,38.815,-37.458,#FFFB00,0.54
-39.27,4.54,42.07,L,Frontal-Parietal,3,roi175.png,21.797,-40.096,#FFFB00,5.11,34.16,3.87,R,Salience,8,roi340.png,55.523,3.407,#822082,-0.404
-39.27,4.54,42.07,L,Frontal-Parietal,3,roi175.png,21.797,-40.096,#FFFB00,12.63,43.68,3.09,R,Salience,8,roi591.png,65.229,10.727,#822082,-0.403
-39.27,4.54,42.07,L,Frontal-Parietal,3,roi175.png,21.797,-40.096,#FFFB00,3.3,-37.49,59.52,R,Cingulo-opercular,9,roi350.png,-20.689,3.437,#fbfbda,-0.381
-39.27,4.54,42.07,L,Frontal-Parietal,3,roi175.png,21.797,-40.096,#FFFB00,9.91,-23.45,42.79,R,Cingulo-opercular,9,roi333.png,-5.122,9.644,#fbfbda,-0.413
-39.27,4.54,42.07,L,Frontal-Parietal,3,roi175.png,21.797,-40.096,#FFFB00,43.66,40.25,6.65,R,Cingulo-opercular,9,roi427.png,62.15,41.844,#fbfbda,-0.394
-39.27,4.54,42.07,L,Frontal-Parietal,3,roi175.png,21.797,-40.096,#FFFB00,27.3,40.4,28.59,R,Cingulo-opercular,9,roi586.png,60.064,25.638,#fbfbda,-0.439
-39.27,4.54,42.07,L,Frontal-Parietal,3,roi175.png,21.797,-40.096,#FFFB00,-25.41,39.8,-9.43,L,Cingulo-opercular,9,roi205.png,61.655,-27.313,#fbfbda,-0.42
-39.27,4.54,42.07,L,Frontal-Parietal,3,roi175.png,21.797,-40.096,#FFFB00,-11.56,-32.76,47.55,L,Cingulo-opercular,9,roi044.png,-15.252,-11.599,#fbfbda,-0.44
-39.27,4.54,42.07,L,Frontal-Parietal,3,roi175.png,21.797,-40.096,#FFFB00,-11.95,42.92,7.33,L,Salience,8,roi281.png,63.595,-13.802,#822082,-0.387
-39.27,4.54,42.07,L,Frontal-Parietal,3,roi175.png,21.797,-40.096,#FFFB00,-45.7,32.2,19.14,L,Frontal-Parietal,3,roi179.png,51.195,-47.245,#FFFB00,0.541
-39.27,4.54,42.07,L,Frontal-Parietal,3,roi175.png,21.797,-40.096,#FFFB00,-36.23,20.62,31.21,L,Frontal-Parietal,3,roi178.png,38.815,-37.458,#FFFB00,0.556
-39.27,4.54,42.07,L,Frontal-Parietal,3,roi175.png,21.797,-40.096,#FFFB00,-49.34,5.46,28.77,L,Frontal-Parietal,3,roi187.png,23.654,-50.275,#FFFB00,0.585
-38.41,2.26,29.37,L,Frontal-Parietal,3,roi189.png,20.641,-39.279,#FFFB00,7.65,53.42,12.51,R,Default,1,roi593.png,74.013,5.617,#ff2700,-0.383
-38.41,2.26,29.37,L,Frontal-Parietal,3,roi189.png,20.641,-39.279,#FFFB00,-42.96,25.64,24.9,L,Frontal-Parietal,3,roi186.png,44.221,-44.333,#FFFB00,0.557
-38.41,2.26,29.37,L,Frontal-Parietal,3,roi189.png,20.641,-39.279,#FFFB00,-49.34,5.46,28.77,L,Frontal-Parietal,3,roi187.png,23.654,-50.275,#FFFB00,0.591
-35.03,2.08,33.13,L,Frontal-Parietal,3,roi176.png,20.208,-35.87,#FFFB00,-38.41,2.26,29.37,L,Frontal-Parietal,3,roi189.png,20.641,-39.279,#FFFB00,0.531
